seqnames	start	end	width	strand	protein_id	tx_id	exon_id	exon_rank	cds_ok	protein_start	protein_end
10	133527396	133527572	177	+	ENSP00000440689	ENST00000463117	ENSE00002314499	3	TRUE	1	493
10	133528481	133528640	160	+	ENSP00000440689	ENST00000463117	ENSE00003495287	4	TRUE	1	493
10	133531585	133531734	150	+	ENSP00000440689	ENST00000463117	ENSE00003657609	5	TRUE	1	493
10	133532124	133532284	161	+	ENSP00000440689	ENST00000463117	ENSE00003888883	6	TRUE	1	493
10	133532692	133532868	177	+	ENSP00000440689	ENST00000463117	ENSE00003470843	7	TRUE	1	493
10	133533756	133533897	142	+	ENSP00000440689	ENST00000463117	ENSE00003610978	8	TRUE	1	493
10	133537063	133537250	188	+	ENSP00000440689	ENST00000463117	ENSE00003518669	9	TRUE	1	493
10	133537751	133537892	142	+	ENSP00000440689	ENST00000463117	ENSE00003566623	10	TRUE	1	493
10	133538780	133538961	182	+	ENSP00000440689	ENST00000463117	ENSE00001935019	11	TRUE	1	493
10	133527396	133527572	177	+	ENSP00000437799	ENST00000541261	ENSE00002314499	3	FALSE	1	86
10	133528481	133528561	81	+	ENSP00000437799	ENST00000541261	ENSE00002305855	4	FALSE	1	86
10	133527396	133527572	177	+	ENSP00000252945	ENST00000252945	ENSE00000896717	1	TRUE	1	493
10	133528481	133528640	160	+	ENSP00000252945	ENST00000252945	ENSE00003495287	2	TRUE	1	493
10	133531585	133531734	150	+	ENSP00000252945	ENST00000252945	ENSE00003657609	3	TRUE	1	493
10	133532124	133532284	161	+	ENSP00000252945	ENST00000252945	ENSE00003888883	4	TRUE	1	493
10	133532692	133532868	177	+	ENSP00000252945	ENST00000252945	ENSE00003470843	5	TRUE	1	493
10	133533756	133533897	142	+	ENSP00000252945	ENST00000252945	ENSE00003610978	6	TRUE	1	493
10	133537063	133537250	188	+	ENSP00000252945	ENST00000252945	ENSE00003518669	7	TRUE	1	493
10	133537751	133537892	142	+	ENSP00000252945	ENST00000252945	ENSE00003566623	8	TRUE	1	493
10	133538780	133538961	182	+	ENSP00000252945	ENST00000252945	ENSE00002236194	9	TRUE	1	493
10	133527497	133527572	76	+	ENSP00000397299	ENST00000418356	ENSE00003626502	1	FALSE	1	306
10	133532124	133532284	161	+	ENSP00000397299	ENST00000418356	ENSE00003888883	2	FALSE	1	306
10	133532692	133532868	177	+	ENSP00000397299	ENST00000418356	ENSE00003470843	3	FALSE	1	306
10	133533756	133533897	142	+	ENSP00000397299	ENST00000418356	ENSE00003610978	4	FALSE	1	306
10	133537063	133537250	188	+	ENSP00000397299	ENST00000418356	ENSE00003518669	5	FALSE	1	306
10	133537751	133537892	142	+	ENSP00000397299	ENST00000418356	ENSE00003566623	6	FALSE	1	306
10	133538780	133538811	32	+	ENSP00000397299	ENST00000418356	ENSE00003578489	7	FALSE	1	306
10	133527497	133527572	76	+	ENSP00000412754	ENST00000421586	ENSE00003626502	1	FALSE	1	356
10	133531585	133531734	150	+	ENSP00000412754	ENST00000421586	ENSE00003657609	2	FALSE	1	356
10	133532124	133532284	161	+	ENSP00000412754	ENST00000421586	ENSE00003888883	3	FALSE	1	356
10	133532692	133532868	177	+	ENSP00000412754	ENST00000421586	ENSE00003470843	4	FALSE	1	356
10	133533756	133533897	142	+	ENSP00000412754	ENST00000421586	ENSE00003610978	5	FALSE	1	356
10	133537063	133537250	188	+	ENSP00000412754	ENST00000421586	ENSE00003518669	6	FALSE	1	356
10	133537751	133537892	142	+	ENSP00000412754	ENST00000421586	ENSE00003566623	7	FALSE	1	356
10	133538780	133538811	32	+	ENSP00000412754	ENST00000421586	ENSE00003578489	8	FALSE	1	356
10	133527497	133527572	76	+	ENSP00000444958	ENST00000541080	ENSE00003579324	1	FALSE	1	43
10	133531585	133531637	53	+	ENSP00000444958	ENST00000541080	ENSE00003595733	2	FALSE	1	43
